id,station_name,line_name,station_type,lat,lng,source
1286,운천,경의중앙선,urban_rail,37.880008,126.769713,KRIC_전체_도시철도역사정보_20260228
105,워터파크,자기부상철도,urban_rail,37.429227,126.434183,KRIC_전체_도시철도역사정보_20260228
1951,원당,일산선,urban_rail,37.653103,126.842891,KRIC_전체_도시철도역사정보_20260228
0325,원대,대구 도시철도 3호선,urban_rail,35.887886,128.574392,KRIC_전체_도시철도역사정보_20260228
1218,원덕,경의중앙선,urban_rail,37.468585,127.547468,KRIC_전체_도시철도역사정보_20260228
4815,원시,서해선,urban_rail,37.302654,126.7867897,KRIC_전체_도시철도역사정보_20260228
3130,원인재,인천지하철 1호선,urban_rail,37.412364,126.687893,KRIC_전체_도시철도역사정보_20260228
1884,원인재,수인선,urban_rail,37.412921,126.686952,KRIC_전체_도시철도역사정보_20260228
1981,원종,서해선,urban_rail,37.5240628,126.8048386,KRIC_전체_도시철도역사정보_20260228
1948,원흥,일산선,urban_rail,37.650709,126.873239,KRIC_전체_도시철도역사정보_20260228
1020,월계,경원선,urban_rail,37.633114,127.058835,KRIC_전체_도시철도역사정보_20260228
0641,월곡(동덕여대),6호선,urban_rail,37.60192,127.041492,KRIC_전체_도시철도역사정보_20260228
1879,월곶,수인선,urban_rail,37.39189,126.742741,KRIC_전체_도시철도역사정보_20260228
8017,월내,동해선,urban_rail,35.328177,129.276626,KRIC_전체_도시철도역사정보_20260228
0119,월드컵경기장,대전 도시철도 1호선,urban_rail,36.366825,127.317859,KRIC_전체_도시철도역사정보_20260228
0619,월드컵경기장(성산),6호선,urban_rail,37.569439,126.899077,KRIC_전체_도시철도역사정보_20260228
1282,월롱,경의중앙선,urban_rail,37.796201,126.792574,KRIC_전체_도시철도역사정보_20260228
0119,월배,대구 도시철도 1호선,urban_rail,35.816123,128.530119,KRIC_전체_도시철도역사정보_20260228
0121,월촌,대구 도시철도 1호선,urban_rail,35.823695,128.545465,KRIC_전체_도시철도역사정보_20260228
0114,월평,대전 도시철도 1호선,urban_rail,36.358272,127.364382,KRIC_전체_도시철도역사정보_20260228
0412,윗반송,부산 경량도시철도 4호선,urban_rail,35.2325,129.15403,KRIC_전체_도시철도역사정보_20260228
0116,유성온천,대전 도시철도 1호선,urban_rail,36.353689,127.341524,KRIC_전체_도시철도역사정보_20260228
0236,율리,부산 도시철도 2호선,urban_rail,35.24672,129.01292,KRIC_전체_도시철도역사정보_20260228
0142,율하,대구 도시철도 1호선,urban_rail,35.869751,128.692775,KRIC_전체_도시철도역사정보_20260228
0203,을지로3가,2호선,urban_rail,37.566292,126.990873,KRIC_전체_도시철도역사정보_20260228
0330,을지로3가,3호선,urban_rail,37.566299,126.992616,KRIC_전체_도시철도역사정보_20260228
0204,을지로4가,2호선,urban_rail,37.566611,126.997622,KRIC_전체_도시철도역사정보_20260228
0535,을지로4가,5호선,urban_rail,37.56728,126.998127,KRIC_전체_도시철도역사정보_20260228
0202,을지로입구,2호선,urban_rail,37.565998,126.982569,KRIC_전체_도시철도역사정보_20260228
1012,응봉,경원선,urban_rail,37.550433,127.034824,KRIC_전체_도시철도역사정보_20260228
0610,응암,6호선,urban_rail,37.59859,126.915583,KRIC_전체_도시철도역사정보_20260228
1710,의왕,경부선,urban_rail,37.320648,126.948099,KRIC_전체_도시철도역사정보_20260228
1906,의정부,경원선,urban_rail,37.73873,127.045891,KRIC_전체_도시철도역사정보_20260228
U114,의정부시청,의정부,urban_rail,37.73924874,127.034854,KRIC_전체_도시철도역사정보_20260228
U117,의정부중앙,의정부,urban_rail,37.74371903,127.0496332,KRIC_전체_도시철도역사정보_20260228
0222,이곡,대구 도시철도 2호선,urban_rail,35.85062003,128.5157686,KRIC_전체_도시철도역사정보_20260228
0241,이대,2호선,urban_rail,37.556734,126.945897,KRIC_전체_도시철도역사정보_20260228
1502,이매,경강선,urban_rail,37.394736,127.127048,KRIC_전체_도시철도역사정보_20260228
1860,이매,분당선,urban_rail,37.395846,127.128272,KRIC_전체_도시철도역사정보_20260228
0736,이수,7호선,urban_rail,37.485258,126.981766,KRIC_전체_도시철도역사정보_20260228
1508,이천,경강선,urban_rail,37.264222,127.442135,KRIC_전체_도시철도역사정보_20260228
1008,이촌,경원선,urban_rail,37.522476,126.973816,KRIC_전체_도시철도역사정보_20260228
0430,이촌(국립중앙박물관),4호선,urban_rail,37.52919,126.9679818,KRIC_전체_도시철도역사정보_20260228
0630,이태원,6호선,urban_rail,37.534485,126.994369,KRIC_전체_도시철도역사정보_20260228
1455,인덕원,안산과천선,urban_rail,37.401901,126.976718,KRIC_전체_도시철도역사정보_20260228
0013,인제대,부산김해경전철,urban_rail,35.228099,128.901736,KRIC_전체_도시철도역사정보_20260228
1812|1891,인천,경인선·수인선,urban_rail,37.476364,126.616936,KRIC_전체_도시철도역사정보_20260228
3215,인천가좌,인천지하철 2호선,urban_rail,37.489962,126.675284,KRIC_전체_도시철도역사정보_20260228
A10,인천공항1터미널,인천국제공항선,urban_rail,37.44760672,126.4523433,KRIC_전체_도시철도역사정보_20260228
A11,인천공항2터미널,인천국제공항선,urban_rail,37.46866,126.433415,KRIC_전체_도시철도역사정보_20260228
101,인천국제공항,자기부상철도,urban_rail,37.447222,126.4525,KRIC_전체_도시철도역사정보_20260228
1881,인천논현,수인선,urban_rail,37.400641,126.722495,KRIC_전체_도시철도역사정보_20260228
3226,인천대공원,인천지하철 2호선,urban_rail,37.448475,126.753051,KRIC_전체_도시철도역사정보_20260228
3136,인천대입구,인천지하철 1호선,urban_rail,37.386239,126.639351,KRIC_전체_도시철도역사정보_20260228
3124,인천시청,인천지하철 1호선,urban_rail,37.457615,126.702216,KRIC_전체_도시철도역사정보_20260228
3221,인천시청,인천지하철 2호선,urban_rail,37.456904,126.701523,KRIC_전체_도시철도역사정보_20260228
3126,인천터미널,인천지하철 1호선,urban_rail,37.441917,126.699727,KRIC_전체_도시철도역사정보_20260228
1888,인하대,수인선,urban_rail,37.448191,126.649832,KRIC_전체_도시철도역사정보_20260228
8014,일광,동해선,urban_rail,35.2675565,129.2330307,KRIC_전체_도시철도역사정보_20260228
1275,일산,경의중앙선·서해선,urban_rail,37.682231,126.769521,KRIC_전체_도시철도역사정보_20260228
0348,일원,3호선,urban_rail,37.48389,127.08416,KRIC_전체_도시철도역사정보_20260228
0243,임당,대구 도시철도 2호선,urban_rail,35.834131,128.741076,KRIC_전체_도시철도역사정보_20260228
1285,임진강,경의중앙선,urban_rail,37.888364,126.746777,KRIC_전체_도시철도역사정보_20260228
3113,임학,인천지하철 1호선,urban_rail,37.545058,126.738642,KRIC_전체_도시철도역사정보_20260228
0110,자갈치,부산 도시철도 1호선,urban_rail,35.0975,129.02694,KRIC_전체_도시철도역사정보_20260228
0728,자양(뚝섬한강공원),7호선,urban_rail,37.531558,127.066714,KRIC_전체_도시철도역사정보_20260228
3116,작전,인천지하철 1호선,urban_rail,37.530271,126.722548,KRIC_전체_도시철도역사정보_20260228
0216,잠실(송파구청),2호선,urban_rail,37.513305,127.100129,KRIC_전체_도시철도역사정보_20260228
0814,잠실(송파구청),8호선,urban_rail,37.514649,127.104267,KRIC_전체_도시철도역사정보_20260228
0215,잠실나루,2호선,urban_rail,37.520688,127.103836,KRIC_전체_도시철도역사정보_20260228
0217,잠실새내,2호선,urban_rail,37.511653,127.086224,KRIC_전체_도시철도역사정보_20260228
0338,잠원,3호선,urban_rail,37.512989,127.011613,KRIC_전체_도시철도역사정보_20260228
G103,장기,김포도시철도,urban_rail,37.644028,126.669,KRIC_전체_도시철도역사정보_20260228
102,장기주차장,자기부상철도,urban_rail,37.44385,126.455671,KRIC_전체_도시철도역사정보_20260228
0099,장림,부산 도시철도 1호선,urban_rail,35.081555,128.9773083,KRIC_전체_도시철도역사정보_20260228
0201,장산,부산 도시철도 2호선,urban_rail,35.17,129.17694,KRIC_전체_도시철도역사정보_20260228
0740,장승배기,7호선,urban_rail,37.504845,126.939025,KRIC_전체_도시철도역사정보_20260228
0020,장신대,부산김해경전철,urban_rail,35.25955642,128.8671142,KRIC_전체_도시철도역사정보_20260228
0709,장암,7호선,urban_rail,37.70015,127.053126,KRIC_전체_도시철도역사정보_20260228
808,장자호수공원,8호선,urban_rail,37.587222,127.13793,KRIC_전체_도시철도역사정보_20260228
0129,장전,부산 도시철도 1호선,urban_rail,35.23806,129.08806,KRIC_전체_도시철도역사정보_20260228
0819,장지,8호선,urban_rail,37.478609,127.126229,KRIC_전체_도시철도역사정보_20260228
0543,장한평,5호선,urban_rail,37.561438,127.064601,KRIC_전체_도시철도역사정보_20260228
8007,재송,동해선,urban_rail,35.188,129.120109,KRIC_전체_도시철도역사정보_20260228
1918,전곡,경원선,urban_rail,38.024041,127.071913,KRIC_전체_도시철도역사정보_20260228
Y124,전대·에버랜드,에버라인,urban_rail,37.28541327,127.219509,KRIC_전체_도시철도역사정보_20260228
0218,전포,부산 도시철도 2호선,urban_rail,35.15311,129.06533,KRIC_전체_도시철도역사정보_20260228
S119,정릉,우이신설선,urban_rail,37.60278,127.01345,KRIC_전체_도시철도역사정보_20260228
1956,정발산,일산선,urban_rail,37.659709,126.773254,KRIC_전체_도시철도역사정보_20260228
1454,정부과천청사,안산과천선,urban_rail,37.426445,126.989802,KRIC_전체_도시철도역사정보_20260228
0112,정부청사,대전 도시철도 1호선,urban_rail,36.357661,127.381047,KRIC_전체_도시철도역사정보_20260228
1761,정왕,안산과천선·수인선,urban_rail,37.351816,126.742844,KRIC_전체_도시철도역사정보_20260228
D012,정자,신분당선,urban_rail,37.36750101,127.1084859,KRIC_전체_도시철도역사정보_20260228
1857,정자,분당선,urban_rail,37.366037,127.108091,KRIC_전체_도시철도역사정보_20260228
0242,정평,대구 도시철도 2호선,urban_rail,35.83407,128.728695,KRIC_전체_도시철도역사정보_20260228
0125,제기동,1호선,urban_rail,37.578116,127.034902,KRIC_전체_도시철도역사정보_20260228
1810,제물포,경인선,urban_rail,37.466809,126.657165,KRIC_전체_도시철도역사정보_20260228
0131,종각,1호선,urban_rail,37.570203,126.983116,KRIC_전체_도시철도역사정보_20260228
0130,종로3가,1호선,urban_rail,37.570429,126.992095,KRIC_전체_도시철도역사정보_20260228
0329,종로3가,3호선,urban_rail,37.571537,126.991837,KRIC_전체_도시철도역사정보_20260228
0534,종로3가(탑골공원),5호선,urban_rail,37.572546,126.990447,KRIC_전체_도시철도역사정보_20260228
0129,종로5가,1호선,urban_rail,37.570971,127.0019,KRIC_전체_도시철도역사정보_20260228
0218,종합운동장,2호선,urban_rail,37.511128,127.073841,KRIC_전체_도시철도역사정보_20260228
0307,종합운동장,부산 도시철도 3호선,urban_rail,35.19125,129.0675,KRIC_전체_도시철도역사정보_20260228
4130,종합운동장,수도권 도시철도 9호선,urban_rail,37.511156,127.076917,KRIC_전체_도시철도역사정보_20260228
0116,좌천,부산 도시철도 1호선,urban_rail,35.13417,129.05417,KRIC_전체_도시철도역사정보_20260228
8016,좌천,동해선,urban_rail,35.311838,129.245197,KRIC_전체_도시철도역사정보_20260228
0225,주례,부산 도시철도 2호선,urban_rail,35.1505,129.00306,KRIC_전체_도시철도역사정보_20260228
1809,주안,경인선,urban_rail,37.465041,126.680702,KRIC_전체_도시철도역사정보_20260228
3218,주안,인천지하철 2호선,urban_rail,37.465234,126.679041,KRIC_전체_도시철도역사정보_20260228
3217,주안국가산단,인천지하철 2호선,urban_rail,37.473599,126.681102,KRIC_전체_도시철도역사정보_20260228
1957,주엽,일산선,urban_rail,37.670138,126.761232,KRIC_전체_도시철도역사정보_20260228
0224,죽전,대구 도시철도 2호선,urban_rail,35.8503505,128.537089,KRIC_전체_도시철도역사정보_20260228
1862,죽전,분당선,urban_rail,37.324575,127.107385,KRIC_전체_도시철도역사정보_20260228
0714,중계,7호선,urban_rail,37.645052,127.064084,KRIC_전체_도시철도역사정보_20260228
0724,중곡,7호선,urban_rail,37.565877,127.084291,KRIC_전체_도시철도역사정보_20260228
0106,중구청,대전 도시철도 1호선,urban_rail,36.324831,127.419627,KRIC_전체_도시철도역사정보_20260228
1822,중동,경인선,urban_rail,37.486664,126.764474,KRIC_전체_도시철도역사정보_20260228
0202,중동,부산 도시철도 2호선,urban_rail,35.16669,129.16887,KRIC_전체_도시철도역사정보_20260228
1201,중랑,경의중앙선·경춘선,urban_rail,37.594948,127.076152,KRIC_전체_도시철도역사정보_20260228
0112,중앙,부산 도시철도 1호선,urban_rail,35.10389,129.03639,KRIC_전체_도시철도역사정보_20260228
1756,중앙,안산과천선·수인선,urban_rail,37.316055,126.838532,KRIC_전체_도시철도역사정보_20260228
0131,중앙로,대구 도시철도 1호선,urban_rail,35.870873,128.593888,KRIC_전체_도시철도역사정보_20260228
0105,중앙로,대전 도시철도 1호선,urban_rail,36.328664,127.425842,KRIC_전체_도시철도역사정보_20260228
4138,중앙보훈병원,수도권 도시철도 9호선,urban_rail,37.528807,127.148488,KRIC_전체_도시철도역사정보_20260228
0719,중화,7호선,urban_rail,37.602604,127.079254,KRIC_전체_도시철도역사정보_20260228
4108,증미,서울 도시철도 9호선,urban_rail,37.55785,126.861067,KRIC_전체_도시철도역사정보_20260228
0240,증산,부산 도시철도 2호선,urban_rail,35.30828,129.01028,KRIC_전체_도시철도역사정보_20260228
0617,증산(명지대앞),6호선,urban_rail,37.583989,126.909785,KRIC_전체_도시철도역사정보_20260228
0215,지게골,부산 도시철도 2호선,urban_rail,35.13558,129.07436,KRIC_전체_도시철도역사정보_20260228
0011,지내,부산김해경전철,urban_rail,35.2275,128.923721,KRIC_전체_도시철도역사정보_20260228
0339,지산,대구 도시철도 3호선,urban_rail,35.82515322,128.6319513,KRIC_전체_도시철도역사정보_20260228
Y112,지석,에버라인,urban_rail,37.26973732,127.1363256,KRIC_전체_도시철도역사정보_20260228
3135,지식정보단지,인천지하철 1호선,urban_rail,37.378021,126.645412,KRIC_전체_도시철도역사정보_20260228
0121,지족,대전 도시철도 1호선,urban_rail,36.384106,127.319501,KRIC_전체_도시철도역사정보_20260228
0319|1949,지축,3호선·일산선,urban_rail,37.648151,126.913751,KRIC_전체_도시철도역사정보_20260228
1220,지평,경의중앙선,urban_rail,37.476496,127.629681,KRIC_전체_도시철도역사정보_20260228
1912,지행,경원선,urban_rail,37.892361,127.055734,KRIC_전체_도시철도역사정보_20260228
1726,직산,경부선,urban_rail,36.870921,127.143774,KRIC_전체_도시철도역사정보_20260228
1720,진위,경부선,urban_rail,37.109771,127.062342,KRIC_전체_도시철도역사정보_20260228
0405,진접,진접선,urban_rail,37.720472,127.203167,KRIC_전체_도시철도역사정보_20260228
0118,진천,대구 도시철도 1호선,urban_rail,35.813815,128.522374,KRIC_전체_도시철도역사정보_20260228
0412,창동,4호선,urban_rail,37.653315,127.048304,KRIC_전체_도시철도역사정보_20260228
1022,창동,경원선,urban_rail,37.653181,127.047663,KRIC_전체_도시철도역사정보_20260228
0637,창신,6호선,urban_rail,37.579772,127.015246,KRIC_전체_도시철도역사정보_20260228
1318,천마산,경춘선,urban_rail,37.658995,127.285731,KRIC_전체_도시철도역사정보_20260228
1728,천안,경부선,urban_rail,36.810238,127.146417,KRIC_전체_도시철도역사정보_20260228
0749,천왕,7호선,urban_rail,37.486699,126.838684,KRIC_전체_도시철도역사정보_20260228
0547|0811,천호(풍납토성),5호선·8호선,urban_rail,37.538566,127.123539,KRIC_전체_도시철도역사정보_20260228
0747,철산,7호선,urban_rail,37.47616,126.868217,KRIC_전체_도시철도역사정보_20260228
D010,청계산입구,신분당선,urban_rail,37.44871485,127.0543396,KRIC_전체_도시철도역사정보_20260228
0537|0634,청구,5호선·6호선,urban_rail,37.560237,127.01379,KRIC_전체_도시철도역사정보_20260228
0729,청담,7호선,urban_rail,37.519097,127.051851,KRIC_전체_도시철도역사정보_20260228
A071,청라국제도시,인천국제공항선,urban_rail,37.556509,126.624725,KRIC_전체_도시철도역사정보_20260228
0229,청라언덕,대구 도시철도 2호선,urban_rail,35.865,128.58232271,KRIC_전체_도시철도역사정보_20260228
0329,청라언덕(신남),대구 도시철도 3호선,urban_rail,35.86419437,128.5823758,KRIC_전체_도시철도역사정보_20260228
1014,청량리,경원선·경의중앙선,urban_rail,37.580543,127.048077,KRIC_전체_도시철도역사정보_20260228
0124,청량리(서울시립대입구),1호선,urban_rail,37.580148,127.045063,KRIC_전체_도시철도역사정보_20260228
1867,청명,분당선,urban_rail,37.259485,127.078945,KRIC_전체_도시철도역사정보_20260228
1917,청산,경원선,urban_rail,37.995138,127.074097,KRIC_전체_도시철도역사정보_20260228
1321,청평,경춘선,urban_rail,37.735484,127.426541,KRIC_전체_도시철도역사정보_20260228
0316,체육공원,부산 도시철도 3호선,urban_rail,35.21261,128.96894,KRIC_전체_도시철도역사정보_20260228
Y115,초당,에버라인,urban_rail,37.26080647,127.1594692,KRIC_전체_도시철도역사정보_20260228
0114,초량,부산 도시철도 1호선,urban_rail,35.12111,129.04296,KRIC_전체_도시철도역사정보_20260228
1505,초월,경강선,urban_rail,37.373389,127.299996,KRIC_전체_도시철도역사정보_20260228
1758|4813,초지,안산과천선·수인선·서해선,urban_rail,37.320583,126.806151,KRIC_전체_도시철도역사정보_20260228
0432,총신대입구(이수),4호선,urban_rail,37.487521,126.982309,KRIC_전체_도시철도역사정보_20260228
0736,총신대입구(이수),7호선,urban_rail,37.485258,126.981766,KRIC_전체_도시철도역사정보_20260228
3755,춘의,도시철도 7호선,urban_rail,37.50365,126.787069,KRIC_전체_도시철도역사정보_20260228
1329,춘천,경춘선,urban_rail,37.884391,127.716603,KRIC_전체_도시철도역사정보_20260228
0405,충렬사,부산 경량도시철도 4호선,urban_rail,35.19986,129.09764,KRIC_전체_도시철도역사정보_20260228
0331|0423,충무로,3호선·4호선,urban_rail,37.561382,126.994173,KRIC_전체_도시철도역사정보_20260228
0243,충정로(경기대입구),2호선,urban_rail,37.559742,126.964455,KRIC_전체_도시철도역사정보_20260228
0531,충정로(경기대입구),5호선,urban_rail,37.560061,126.962783,KRIC_전체_도시철도역사정보_20260228
0312,칠곡경대병원,대구 도시철도 3호선,urban_rail,35.95838748,128.5598908,KRIC_전체_도시철도역사정보_20260228
0316,칠곡운암,대구 도시철도 3호선,urban_rail,35.93145534,128.5545305,KRIC_전체_도시철도역사정보_20260228
0133,칠성시장,대구 도시철도 1호선,urban_rail,35.876159,128.604885,KRIC_전체_도시철도역사정보_20260228
3133,캠퍼스타운,인천지하철 1호선,urban_rail,37.388209,126.661985,KRIC_전체_도시철도역사정보_20260228
0110,탄방,대전 도시철도 1호선,urban_rail,36.34544,127.384603,KRIC_전체_도시철도역사정보_20260228
1276,탄현,경의중앙선,urban_rail,37.694114,126.761075,KRIC_전체_도시철도역사정보_20260228
U125,탑석,의정부,urban_rail,37.73355362,127.0889064,KRIC_전체_도시철도역사정보_20260228
1404,탕정,장항선,urban_rail,36.788272,127.084446,KRIC_전체_도시철도역사정보_20260228
0645|0717,태릉입구,6호선·7호선,urban_rail,37.617319,127.074741,KRIC_전체_도시철도역사정보_20260228
0318,태전,대구 도시철도 3호선,urban_rail,35.9196172,128.547388,KRIC_전체_도시철도역사정보_20260228
1852,태평,분당선,urban_rail,37.439842,127.127746,KRIC_전체_도시철도역사정보_20260228
8023,태화강,동해선,urban_rail,35.538669,129.353269,KRIC_전체_도시철도역사정보_20260228
3134,테크노파크,인천지하철 1호선,urban_rail,37.382311,126.656355,KRIC_전체_도시철도역사정보_20260228
0109,토성,부산 도시철도 1호선,urban_rail,35.10083,129.01972,KRIC_전체_도시철도역사정보_20260228
1314,퇴계원,경춘선,urban_rail,37.648316,127.143858,KRIC_전체_도시철도역사정보_20260228
104,파라다이스시티,자기부상철도,urban_rail,37.437217,126.459858,KRIC_전체_도시철도역사정보_20260228
1283,파주,경의중앙선,urban_rail,37.815391,126.792426,KRIC_전체_도시철도역사정보_20260228
D011,판교,신분당선,urban_rail,37.39501475,127.1112107,KRIC_전체_도시철도역사정보_20260228
1501,판교,경강선,urban_rail,37.394798,127.111135,KRIC_전체_도시철도역사정보_20260228
0101,판암,대전 도시철도 1호선,urban_rail,36.316896,127.458264,KRIC_전체_도시철도역사정보_20260228
0314,팔거(국립농관원통계청),대구 도시철도 3호선,urban_rail,35.94404716,128.5583366,KRIC_전체_도시철도역사정보_20260228
0321,팔달,대구 도시철도 3호선,urban_rail,35.89777,128.5468,KRIC_전체_도시철도역사정보_20260228
0324,팔달시장,대구 도시철도 3호선,urban_rail,35.88883085,128.5678716,KRIC_전체_도시철도역사정보_20260228
1210,팔당,경의중앙선,urban_rail,37.547321,127.243896,KRIC_전체_도시철도역사정보_20260228
0008,평강,부산김해경전철,urban_rail,35.214105,128.950825,KRIC_전체_도시철도역사정보_20260228
1317,평내호평,경춘선,urban_rail,37.653229,127.244452,KRIC_전체_도시철도역사정보_20260228
119,평동,광주도시철도 1호선,urban_rail,35.1247,126.769586,KRIC_전체_도시철도역사정보_20260228
1456,평촌,안산과천선,urban_rail,37.394346,126.963881,KRIC_전체_도시철도역사정보_20260228
1724,평택,경부선,urban_rail,36.990559,127.085496,KRIC_전체_도시철도역사정보_20260228
1723,평택지제,경부선,urban_rail,37.018822,127.070269,KRIC_전체_도시철도역사정보_20260228
G107,풍무,김포도시철도,urban_rail,37.612333,126.732583,KRIC_전체_도시철도역사정보_20260228
1274,풍산,서해선·경의중앙선,urban_rail,37.672173,126.786355,KRIC_전체_도시철도역사정보_20260228
0715,하계,7호선,urban_rail,37.636363,127.067999,KRIC_전체_도시철도역사정보_20260228
0558,하남검단산,5호선,urban_rail,37.539729,127.223427,KRIC_전체_도시철도역사정보_20260228
0557,하남시청(덕풍∙신장),5호선,urban_rail,37.541723,127.206901,KRIC_전체_도시철도역사정보_20260228
0556,하남풍산,5호선,urban_rail,37.552201,127.203897,KRIC_전체_도시철도역사정보_20260228
0102,하단,부산 도시철도 1호선,urban_rail,35.10611,128.96667,KRIC_전체_도시철도역사정보_20260228
0149,하양(대구가톨릭대),대구 도시철도 1호선,urban_rail,35.9094258,128.8175403,KRIC_전체_도시철도역사정보_20260228
0731,학동,7호선,urban_rail,37.514262,127.031738,KRIC_전체_도시철도역사정보_20260228
102,학동증심사입구,광주도시철도 1호선,urban_rail,35.133023,126.928382,KRIC_전체_도시철도역사정보_20260228
0346,학여울,3호선,urban_rail,37.496787,127.0708601,KRIC_전체_도시철도역사정보_20260228
0313,학정,대구 도시철도 3호선,urban_rail,35.95155512,128.5591934,KRIC_전체_도시철도역사정보_20260228
0631,한강진,6호선,urban_rail,37.53956,127.001729,KRIC_전체_도시철도역사정보_20260228
1268,한국항공대,경의중앙선,urban_rail,37.603102,126.868291,KRIC_전체_도시철도역사정보_20260228
1010,한남,경원선,urban_rail,37.529361,127.008984,KRIC_전체_도시철도역사정보_20260228
1755,한대앞,안산과천선·수인선,urban_rail,37.309685,126.853656,KRIC_전체_도시철도역사정보_20260228
0419,한성대입구(삼선교),4호선,urban_rail,37.58838,127.005951,KRIC_전체_도시철도역사정보_20260228
4135,한성백제,수도권 도시철도 9호선,urban_rail,37.516369,127.116211,KRIC_전체_도시철도역사정보_20260228
0209,한양대,2호선,urban_rail,37.555758,127.0436594,KRIC_전체_도시철도역사정보_20260228
1024,한티,분당선,urban_rail,37.496208,127.052883,KRIC_전체_도시철도역사정보_20260228
103,합동청사,자기부상철도,urban_rail,37.440519,126.458654,KRIC_전체_도시철도역사정보_20260228
0238,합정,2호선,urban_rail,37.550025,126.914557,KRIC_전체_도시철도역사정보_20260228
0622,합정,6호선,urban_rail,37.549033,126.913546,KRIC_전체_도시철도역사정보_20260228
0139,해안,대구 도시철도 1호선,urban_rail,35.883765,128.659079,KRIC_전체_도시철도역사정보_20260228
0203,해운대,부산 도시철도 2호선,urban_rail,35.163518,129.158584,KRIC_전체_도시철도역사정보_20260228
0539,행당,5호선,urban_rail,37.557297,127.029482,KRIC_전체_도시철도역사정보_20260228
1270,행신,경의중앙선,urban_rail,37.612125,126.834063,KRIC_전체_도시철도역사정보_20260228
0126,현충로,대구 도시철도 1호선,urban_rail,35.84072,128.58085,KRIC_전체_도시철도역사정보_20260228
0118,현충원,대전 도시철도 1호선,urban_rail,36.359021,127.321525,KRIC_전체_도시철도역사정보_20260228
0420,혜화,4호선,urban_rail,37.582116,127.001929,KRIC_전체_도시철도역사정보_20260228
1882,호구포,수인선,urban_rail,37.401622,126.708682,KRIC_전체_도시철도역사정보_20260228
0239,호포,부산 도시철도 2호선,urban_rail,35.281,129.017525,KRIC_전체_도시철도역사정보_20260228
0239,홍대입구,2호선,urban_rail,37.556748,126.923643,KRIC_전체_도시철도역사정보_20260228
A03,홍대입구,인천국제공항선,urban_rail,37.55774103,126.9264939,KRIC_전체_도시철도역사정보_20260228
1264,홍대입구,경의중앙선,urban_rail,37.55758,126.926833,KRIC_전체_도시철도역사정보_20260228
0324,홍제,3호선,urban_rail,37.588851,126.944092,KRIC_전체_도시철도역사정보_20260228
S114,화계,우이신설선,urban_rail,37.63428,127.0175,KRIC_전체_도시철도역사정보_20260228
0517,화곡,5호선,urban_rail,37.541585,126.840436,KRIC_전체_도시철도역사정보_20260228
0646,화랑대(서울여대입구),6호선,urban_rail,37.619875,127.084106,KRIC_전체_도시철도역사정보_20260228
0235,화명,부산 도시철도 2호선,urban_rail,35.23585,129.01387,KRIC_전체_도시철도역사정보_20260228
1712,화서,경부선,urban_rail,37.28399,126.989581,KRIC_전체_도시철도역사정보_20260228
0116,화원,대구 도시철도 1호선,urban_rail,35.804349,128.500409,KRIC_전체_도시철도역사정보_20260228
110,화정,광주도시철도 1호선,urban_rail,35.152085,126.876698,KRIC_전체_도시철도역사정보_20260228
1952,화정,일산선,urban_rail,37.634708,126.832503,KRIC_전체_도시철도역사정보_20260228
0337,황금,대구 도시철도 3호선,urban_rail,35.83907838,128.6239185,KRIC_전체_도시철도역사정보_20260228
1015,회기,경원선·경의중앙선,urban_rail,37.589602,127.057936,KRIC_전체_도시철도역사정보_20260228
1905|U111,회룡,경원선·의정부,urban_rail,37.724037,127.047319,KRIC_전체_도시철도역사정보_20260228
0425,회현(남대문시장),4호선,urban_rail,37.558698,126.978346,KRIC_전체_도시철도역사정보_20260228
U121,효자,의정부,urban_rail,37.75398452,127.0773155,KRIC_전체_도시철도역사정보_20260228
0627,효창공원앞,6호선,urban_rail,37.539279,126.961348,KRIC_전체_도시철도역사정보_20260228
1261,효창공원앞,경의중앙선,urban_rail,37.538789,126.962339,KRIC_전체_도시철도역사정보_20260228
4119,흑석(중앙대입구),서울 도시철도 9호선,urban_rail,37.508889,126.963611,KRIC_전체_도시철도역사정보_20260228
U115,흥선,의정부,urban_rail,37.74322487,127.0371765,KRIC_전체_도시철도역사정보_20260228
